"Key","SourceString","DevComment"
"suffix_1_EnergyBarrier.Levels(2).TitleText","Окутывания",""
"suffix_1_EnergyBarrier.Levels(4).TitleText","Святилища",""
"suffix_1_EnergyBarrier.Levels(6).TitleText","Эгиды",""
"suffix_1_EnergyBarrier.Levels(8).TitleText","Бастионов",""
"suffix_1_EnergyBarrier.Levels(10).TitleText","Афины",""
"suffix_1_EnergyRegenPerSecond.TitleText","Пополнения",""
"suffix_1_FreeBarrier.Levels(0).TitleText","Защиты",""
"suffix_1_FreeBarrier.Levels(2).TitleText","Заслона",""
"suffix_1_FreeBarrier.Levels(4).TitleText","Охраны",""
"suffix_1_FreeBarrier.Levels(6).TitleText","Ограждения",""
"suffix_1_FreeBarrier.Levels(8).TitleText","Блокирования",""
"suffix_1_FreeBarrier.Levels(10).TitleText","Твердыни",""
"suffix_1_Health.Levels(0).TitleText","Стойкости",""
"suffix_1_Health.Levels(2).TitleText","Жизни",""
"suffix_1_Health.Levels(4).TitleText","Выживания",""
"suffix_1_Health.Levels(6).TitleText","Долговечности",""
"suffix_1_Health.Levels(8).TitleText","Постоянства",""
"suffix_1_Health.Levels(10).TitleText","Бессмертия",""
"suffix_1_HealthRegenPerSecond.Levels(0).TitleText","Восстановления",""
"suffix_1_HealthRegenPerSecond.Levels(2).TitleText","Омоложения",""
"suffix_1_HealthRegenPerSecond.Levels(4).TitleText","Возобновления",""
"suffix_1_HealthRegenPerSecond.Levels(6).TitleText","Воссоздания",""
"suffix_1_HealthRegenPerSecond.Levels(8).TitleText","Воззидания",""
"suffix_1_HealthRegenPerSecond.Levels(10).TitleText","Асклепия",""
"suffix_1_IncrAttackCastSpeed.Levels(0).TitleText","Проворства",""
"suffix_1_IncrAttackCastSpeed.Levels(1).TitleText","Инерции",""
"suffix_1_IncrAttackCastSpeed.Levels(2).TitleText","Доблести",""
"suffix_1_IncrAttackCastSpeed.Levels(3).TitleText","Мании",""
"suffix_1_IncrCritChance.TitleText","Упокоения",""
"suffix_1_IncrCritDmgMultiplier.TitleText","Опустошения",""
"suffix_1_Knowledge.TitleText","Знаний",""
"suffix_1_LessEnergyReserved.TitleText","Зачарования",""
"suffix_1_Might.TitleText","Мощи",""
"suffix_1_PerGlancingHitsChance.TitleText","Парирования",""
"suffix_1_PerIncreasedAilmentChance.TitleText","Изобилия",""
"suffix_1_PerIncreasedAilmentDuration.TitleText","Страдания",""
"suffix_1_PerIncreasedAilmentPower.TitleText","Хвори",""
"suffix_1_PerIncreasedAreaDmg.TitleText","Катаклизма",""
"suffix_1_PerIncreasedAttackSpeed.Levels(1).TitleText","Быстроты",""
"suffix_1_PerIncreasedAttackSpeed.Levels(2).TitleText","Удали",""
"suffix_1_PerIncreasedAttackSpeed.Levels(3).TitleText","Рвения",""
"suffix_1_PerIncreasedCastSpeed.Levels(0).TitleText","Концентрации",""
"suffix_1_PerIncreasedCastSpeed.Levels(1).TitleText","Медитации",""
"suffix_1_PerIncreasedCastSpeed.Levels(2).TitleText","Ворожейства",""
"suffix_1_PerIncreasedCastSpeed.Levels(3).TitleText","Катастрофы",""
"suffix_1_PerIncreasedCooldownSpeed.TitleText","Созыва",""
"suffix_1_PerIncreasedDodgeRange.TitleText","Атлета",""
"suffix_1_PerIncreasedMovementSpeed.TitleText","Приключения",""
"suffix_1_PerIncreasedNatureDmg.TitleText","Природы",""
"suffix_1_PerIncreasedPhysicalDmg.TitleText","Резни",""
"suffix_1_PerIncreasedProjectileDmg.TitleText","Охоты",""
"suffix_1_PerIncreasedSpeed.TitleText","Рыси",""
"suffix_1_PerIncreasedThermalDmg.TitleText","Перепада",""
"suffix_1_PerMovementSkillCooldownSpeed.TitleText","Прыти",""
"suffix_1_PerNatureRes.TitleText","Гармонии",""
"suffix_1_PerPhysicalRes.TitleText","Прочности",""
"suffix_1_PerThermalRes.TitleText","Изоляции",""
"suffix_1_PerWeaponCritChance.TitleText","Превосходства",""
"suffix_1_Vigor.TitleText","Стойкости",""
"suffix_1_x3_HealthRegenPerSecond.TitleText","Регенерации",""
"suffix_1_PerIncreasedAttackSpeed.Levels(0).TitleText","Прыти",""
"suffix_1_Agility.TitleText","Находчивости",""
"suffix_1_summons_AddRes_All","Твердости","replaces AllPetResistances above  11/6/25"
"suffix_1_summons_PerIncreasedHealth","Служения","replaces MorePetHeathAndArmor above  11/6/25"
"suffix_1_summons_TagReducedCost","Вызывания","added  11/6/25"
"suffix_1_summons_PerIncreasedLifetime","Продолжения","added  11/6/25"
"suffix_1_summons_AddLifestealPercent","Завета","replaces PerPetLifesteal above  11/6/25"
