"Key","SourceString","DevComment"
"da_quest_03_ap_m_ix_ixion_dungeon.m_Objectives(11).m_Objectives.Description","Победите Иксиона",""
"da_quest_03_ap_m_ix_ixion_dungeon.m_Objectives(12).m_Objectives.Description","",""
"da_quest_03_ap_m_ix_ixion_dungeon.m_Objectives(13).m_Objectives.Description","Используйте кровь Иксиона, чтобы открыть путь на родину кентавров",""
"da_quest_03_ap_m_ix_ixion_dungeon.m_Objectives(14).m_Objectives.Description","",""
"da_quest_03_ap_m_ol_olymp.m_Title","",""
"da_quest_03_ap_m_ol_olymp.m_HighVisionGoal","",""
"da_quest_03_ap_m_ol_olymp.m_CompletedGoal","",""
"da_quest_03_ap_m_ol_olymp.m_Summary","",""
"da_quest_03_ap_m_ol_olymp.m_CompletedSummary","",""
"da_quest_03_ap_m_ol_olymp.m_Objectives(0).m_Objectives.Description","",""
"da_quest_03_ap_m_ol_olymp.m_Objectives(1).m_Objectives.Description","",""
"da_quest_03_ap_m_ol_olymp.m_Objectives(2).m_Objectives.Description","",""
"da_quest_03_ap_m_ol_olymp.m_Objectives(3).m_Objectives.Description","Бегите через портал в Олимп",""
"da_quest_03_ap_s_rs_resistance_north.m_Title","",""
"da_quest_03_ap_s_rs_resistance_north.m_HighVisionGoal","",""
"da_quest_03_ap_s_rs_resistance_north.m_CompletedGoal","",""
"da_quest_03_ap_s_rs_resistance_north.m_Summary","",""
"da_quest_03_ap_s_rs_resistance_north.m_CompletedSummary","",""
"da_quest_03_ap_s_rs_resistance_north.m_Objectives(0).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_north.m_Objectives(1).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_north.m_Objectives(2).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_north.m_Objectives(3).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_north.m_Objectives(4).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_north.m_Objectives(5).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_north.m_Objectives(6).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_north.m_Objectives(7).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_south.m_Title","",""
"da_quest_03_ap_s_rs_resistance_south.m_HighVisionGoal","",""
"da_quest_03_ap_s_rs_resistance_south.m_CompletedGoal","",""
"da_quest_03_ap_s_rs_resistance_south.m_Summary","",""
"da_quest_03_ap_s_rs_resistance_south.m_CompletedSummary","",""
"da_quest_03_ap_s_rs_resistance_south.m_Objectives(0).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_south.m_Objectives(1).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_south.m_Objectives(2).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_south.m_Objectives(3).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_south.m_Objectives(4).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_south.m_Objectives(5).m_Objectives.Description","",""
"da_quest_03_ap_s_rs_resistance_south.m_Objectives(6).m_Objectives.Description","",""
"da_quest_03_ap_s_br_burial_rites.m_Title","",""
"da_quest_03_ap_s_br_burial_rites.m_Objectives(0).m_Objectives.Description","",""
"da_quest_03_ap_s_br_burial_rites.m_Objectives(1).m_Objectives.Description","",""
"da_quest_03_ap_s_os_olympos_shrines.m_Title","",""
"da_quest_03_ap_s_os_olympos_shrines.m_HighVisionGoal","",""
"da_quest_03_ap_s_os_olympos_shrines.m_CompletedGoal","",""
"da_quest_03_ap_s_os_olympos_shrines.m_Summary","",""
"da_quest_03_ap_s_os_olympos_shrines.m_CompletedSummary","",""
"da_quest_03_ap_s_os_olympos_shrines.m_Objectives(0).m_Objectives.Description","",""
"da_quest_03_ap_s_os_olympos_shrines.m_Objectives(1).m_Objectives.Description","",""
"da_quest_03_ap_s_os_olympos_shrines.m_Objectives(2).m_Objectives.Description","",""
"da_quest_03_ap_s_os_olympos_shrines.m_Objectives(3).m_Objectives.Description","",""
"da_quest_03_ap_s_os_olympos_shrines.m_Objectives(4).m_Objectives.Description","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_Title","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_HighVisionGoal","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_CompletedGoal","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_Summary","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_CompletedSummary","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_Objectives(0).m_Objectives.Description","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_QuestInformation(0).m_QuestInformation.Summary","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_QuestInformation(1).m_QuestInformation.Summary","",""
"da_quest_03_ap_s_ts_tegea_scavanger_hunt.m_QuestInformation(2).m_QuestInformation.Summary","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Title","Благословение силы",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_HighVisionGoal","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_CompletedGoal","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Summary","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_CompletedSummary","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(0).m_Objectives.Description","NOT USED",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(1).m_Objectives.Description","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(2).m_Objectives.Description","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(3).m_Objectives.Description","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(4).m_Objectives.Description","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(5).m_Objectives.Description","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(6).m_Objectives.Description","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(7).m_Objectives.Description","",""
"da_quest_03_ap_s_as_ares_slaughterhouse.m_Objectives(8).m_Objectives.Description","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Title","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_HighVisionGoal","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_CompletedGoal","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Summary","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_CompletedSummary","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(0).m_Objectives.Description","Встретьтесь с Пегеей у высохшего озера",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(1).m_Objectives.Description","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(2).m_Objectives.Description","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(3).m_Objectives.Description","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(4).m_Objectives.Description","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(5).m_Objectives.Description","",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(6).m_Objectives.Description","Следуйте за Пегеей",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(7).m_Objectives.Description","Поговорите с Пегеей",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(8).m_Objectives.Description","Победите дикого Гиппокампуса",""
"da_quest_03_ap_s_dl_dried_lake_new.m_Objectives(9).m_Objectives.Description","Поговорите с Пегеей",""
"da_quest_03_ap_s_qu_quarry.m_Title","",""
"da_quest_03_ap_s_qu_quarry.m_HighVisionGoal","",""
"da_quest_03_ap_s_qu_quarry.m_CompletedGoal","",""
"da_quest_03_ap_s_qu_quarry.m_Summary","",""
"da_quest_03_ap_s_qu_quarry.m_CompletedSummary","",""
"da_quest_03_ap_s_qu_quarry.m_Objectives(0).m_Objectives.Description","Исследуйте каменоломню",""
"da_quest_03_ap_s_qu_quarry.m_Objectives(1).m_Objectives.Description","Найдите туннель",""
"da_quest_03_ap_s_qu_quarry.m_Objectives(2).m_Objectives.Description","",""
"da_quest_03_ap_s_qu_quarry.m_Objectives(3).m_Objectives.Description","",""
"da_quest_03_ap_s_qu_quarry.m_Objectives(4).m_Objectives.Description","",""
"da_quest_03_ap_s_qu_quarry.m_Objectives(5).m_Objectives.Description","",""
"da_quest_03_ap_s_qu_quarry.m_Objectives(6).m_Objectives.Description","Победите Камнепинателя",""
"da_quest_03_ap_s_qu_quarry.m_Objectives(7).m_Objectives.Description","Поглотите ихор титана",""
"da_quest_03_ap_s_sk_skylla.m_Title","",""
"da_quest_03_ap_s_sk_skylla.m_HighVisionGoal","Поговорите со Сциллой",""
"da_quest_03_ap_s_sk_skylla.m_CompletedGoal","",""
"da_quest_03_ap_s_sk_skylla.m_Summary","",""
"da_quest_03_ap_s_sk_skylla.m_CompletedSummary","",""
"da_quest_03_ap_s_sk_skylla.m_Objectives(0).m_Objectives.Description","",""
