"Key","SourceString","DevComment"
"Fissure_Mod_LavaFissure_1Description","<b>+{DurationMod}|fmt(min_frac=0,max_frac=1) сек.</> длительности разлома.\nРазлом заполняется лавой и наносит <b>{Damage}|round()</> урона огнем каждые <b>0.5 сек.</> с <b>{AilmentChance_UI}|round()%</> шансом хвори.\n<b>+{MPCostMod}|round()</> расхода энергии.",""
"Fissure_Mod_LavaFissure_2DescriptionShort","Разлом заполняется лавой, наносящей <b>{Damage}|round()</> урона огнем каждые <b>0.5 сек.</> с <b>{AilmentChance_UI}|round()%</> шансом хвори.",""
"Fissure_Mod_Shockwave_0Name","Ударная волна",""
"Fissure_Mod_Shockwave_1Description","При поражении ошеломленных врагов вызывает ударную волну, наносящую <b>{Damage}|round()</> дробящего урона в <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области.\n<b>+{MPCostMod}|round()</> расхода энергии.",""
"Fissure_Mod_Shockwave_2DescriptionShort","При поражении ошеломленных врагов вызывает ударную волну, наносящую <b>{Damage}|round()</> дробящего урона в <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области.",""
"Fissure_Mod_SlamAttack_0Name","Дробящая атака",""
"Fissure_Mod_SlamAttack_1Description","Превращает умение в ближнюю атаку, наносящую <b>{WeaponDmg_UI}|round()%</> урона оружием со <b>100%</> скоростью атаки и <b>6м</> областью.\nТеги: +Ближная атака\nТребует топор, меч, копье или дробящее ближнее оружие.",""
"Fissure_Mod_SlamAttack_4Ability_Description","Раскалывает землю впереди, нанося <b>{data.WeaponDmg_UI}|round()%</> от урона оружием в виде дробящего урона в <b>{data.Length_UI}|fmt(min_frac=0,max_frac=1)м</> области.\nРазлом остается <b>{data.Duration}|fmt(min_frac=0,max_frac=1) сек.</> и замедляет врагов на <b>20%</>.\nТратит все <b>сокрушение</> и наносит на <b>50%</> больше урона.\nТребует топор, меч, копье или ближнее дробящее оружие.",""
"Fissure_Mod_Spikes_0Name","Шипы",""
"Fissure_Mod_Spikes_1Description","<b>100%</> урона от попадания преобразовывается в колющий урон.\n<b>+{AilmentMod_UI}|round()%</> добавляемого базового шанса хвори.\n<b>+{MPCostMod}|round()</> расхода энергии.",""
"Fissure_Mod_StaggeringForce_0Name","Оглушающая сила",""
"Fissure_Mod_StaggeringForce_1Description","<b>+{DmgMod_UI}|round()%</> урона.\n<b>{StunChance_UI}|round()%</> шанса ошеломления на <b>{StunDuration}|fmt(min_frac=0,max_frac=1) сек.</>",""
"Fissure_Mod_StaggeringForce_2DescriptionShort","<b>{StunChance_UI}|round()%</> шанса ошеломления на <b>{StunDuration}|fmt(min_frac=0,max_frac=1) сек.</>",""
"Fissure_Mod_Interrupt_0Name","Прерывание",""
"Fissure_Mod_Interrupt_1Description","Наносит на <b>{DmgMod_UI}|round()%</> больше урона по поддерживающим умение врагам и ошеломляет их на <b>1 сек.</> В случае поражения такого врага возвращает <b>{MPRefund_UI}|round()%</> потраченной энергии.",""
"Fissure_Mod_AdditionalFissures_0Name","Больше разломов",""
"Fissure_Mod_AdditionalFissures_1Description","Создает еще <b>{AreaCountMod}|round()</> {AreaCountMod}|plural(one=разлом,other=разлома) в конусе.",""
"Fissure_Mod_AdditionalFissures_2DescriptionShort","Создает еще <b>{AreaCountMod}|round()</> {AreaCountMod}|plural(one=разлом,other=разлома) в конусе.",""
"Fissure_Mod_Overwhelm_0Name","Сокрушение",""
"Fissure_Mod_Overwhelm_1Description","При трате всех зарядов <b>сокрушения</> создает еще <b>2</> разлома в конусе.",""
"Fissure_Mod_Overwhelm_2DescriptionShort","При трате всех зарядов <b>сокрушения</> создает еще <b>2</> разлома в конусе.",""
"FlameVolley_0Name","Огненный град",""
"FlameVolley_1Description","Запускает снаряды над вашей головой, которые летят в цель и взрываются, нанося <b>{data.Damage}|round()</> урона огнем в <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области.\n\nЗа каждые <b>{data.RequiredMP}|round()</> расходуемой энергии на любые умения огненный град получает <b>1</> заряд усиления, вплоть до <b>{data.MaxAmplify}|floor()</>.\n\nОгненный град получает <b>+10%</> скорости сотворения за каждый заряд усиления. \nКаждый выпущенный снаряд тратит <b>1</> заряд усиления.",""
"FlameVolley_Mod_EnhancedAmplify_0Name","Усиление",""
"FlameVolley_Mod_EnhancedAmplify_1Description","<b>+{AmplifyMod}|round()</> предела усиления.",""
"FlameVolley_Mod_EnhancedAilment_0Name","Хворь",""
"FlameVolley_Mod_EnhancedAilment_1Description","<b>+{AilmentMod_UI}|round()%</> добавляемого базового шанса хвори.",""
"FlameVolley_Mod_Orbit_0Name","Кружение",""
"FlameVolley_Mod_Orbit_1Description","Автоматически выпускает снаряды во врагов в <b>8м</> области каждую секунду, пока есть заряды усиления.\nЧастота зависит от скорости сотворения.\nПока активно, теряет <b>1</> заряд усиления каждые <b>{Interval}|fmt(min_frac=0,max_frac=1) сек.</>",""
"FlameVolley_Mod_AmplifiedDamage_0Name","Усиленный урон",""
"FlameVolley_Mod_AmplifiedDamage_1Description","Наносит на <b>{DmgMod_UI}|round()%</> больше урона за каждый заряд усиления.\n<b>+{AmplifyMod}|round()</> к трате зарядов усиления каждым выпускаемым снарядом.",""
"FlameVolley_Mod_Mayhem_0Name","Безумство",""
"FlameVolley_Mod_Mayhem_1Description","<b>+200%</> выпускаемых снарядов.\nДополнительные снаряды не тратят заряды усиления.\nСнаряды летят в случайные стороны.\nВы можете двигаться и поддерживать умение с <b>-20%</> скоростью движения.",""
"FlameVolley_Mod_Conservation_0Name","Сохранение",""
"FlameVolley_Mod_Conservation_1Description","<b>{AmplifyMod_UI}|round()%</> шанса не тратить заряды усиления.",""
"FlameVolley_Mod_FastProjectiles_0Name","Скорость снарядов",""
"FlameVolley_Mod_FastProjectiles_1Description","<b>+{ProjSpdMod_UI}|round()%</> скорости полета снарядов.\n<b>+{DmgMod_UI}|round()%</> урона и шанса хвори.",""
"FlameVolley_Mod_FastProjectiles_2DescriptionShort","<b>+{ProjSpdMod_UI}|round()%</> скорости полета снарядов.",""
"FlameVolley_Mod_OverwhelmGain_0Name","Сокрушение",""
"FlameVolley_Mod_OverwhelmGain_1Description","При прямом применении генерирует <b>сокрушение</> при ударе, но не чаще раза в <b>{Interval}|fmt(min_frac=0,max_frac=1) сек.</>",""
"Ignite_0Name","Воспламенение",""
"Ignite_1Description","Воспламеняет врага на <b>{data.Duration}|fmt(min_frac=0,max_frac=1) сек.</>, нанося <b>{data.Damage}|round()</> урона огнем каждые <b>0.5 сек.</>",""
"Ignite_Mod_FlameBurst_0Name","Вспышка пламени",""
"Ignite_Mod_FlameBurst_1Description","При прямом применении умение наносит <b>{Damage}|round()</> урона огнем с <b>{AilmentChance_UI}|round()%</> шансом хвори.\n<b>-{DmgMod_UI}|round()%</> периодического урона.",""
"Ignite_Mod_FlameBurst_2DescriptionShort","При прямом применении умение наносит <b>{Damage}|round()</> урона огнем с <b>{AilmentChance_UI}|round()%</> шансом хвори.",""
"Ignite_Mod_Ablaze_0Name","Пламя",""
"Ignite_Mod_Ablaze_1Description","<b>+{DmgMod_UI}|round()%</> периодического урона.\n<b>-{DurationMod_UI}|round()%</> длительности.",""
"Ignite_Mod_Proliferation_0Name","Распространение",""
"Ignite_Mod_Proliferation_1Description","Когда воспламенение заканчивается, оно перепрыгивает на другого врага в <b>3м</> области.\n<b>-40%</> урона.",""
"Ignite_Mod_ResistanceReduction_0Name","Снижение сопротивлений",""
"Ignite_Mod_ResistanceReduction_1Description","Воспламенение снижает сопротивление огню у врагов на <b>{ResRed_UI}|round()%</>.",""
"Ignite_Mod_FireExplosion_0Name","Огненный взрыв",""
"Ignite_Mod_FireExplosion_1Description","Когда воспламенение заканчивается, оно вызывает взрыв, наносящий <b>{Dmg}|round()</> урона огнем в <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области.",""
"Ignite_Mod_FlameVolleyTrigger_0Name","Срабатывание от града",""
"Ignite_Mod_FlameVolleyTrigger_1Description","Огненный град с <b>{Chance_UI}|round()%</> шансом вызывает воспламенение при ударе.",""
"EarthEnchantment_0Name","Сила земли",""
"EarthEnchantment_1Description","Излучает ауру в <b>18м</> области.\nАура дает вам и союзникам <b>+{data.FireDmgIncrease_UI}|round()%</> урона огнем.\nАура дает вам и союзникам <b>+{data.PhysDmgIncrease_UI}|round()%</> физического урона.",""
"EarthEnchantment_Mod_FlameShield_0Name","Огненный щит",""
"EarthEnchantment_Mod_FlameShield_1Description","Когда вы получаете удар от врага в <b>3м</> области, наносит ему <b>{Dmg}|round()</> урона огнем с <b>{AilmentChance_UI}|round()%</> шансом хвори.\n<b>+{ReservedMPMod}|round()</> занимаемой энергии.",""
"EarthEnchantment_Mod_FlameShield_2DescriptionShort","Когда вы получаете удар от врага в <b>3м</> области, наносит ему <b>{Dmg}|round()</> урона огнем с <b>{AilmentChance_UI}|round()%</> шансом хвори.",""
"EarthEnchantment_Mod_FireResistance_0Name","Сопротивление огню",""
"EarthEnchantment_Mod_FireResistance_1Description","Аура дает вам и союзникам <b>+{ResMod_UI}|round()%</> сопротивления огню и <b>+{MaxResMod_UI}|round()%</> предельного сопротивления огню.\n<b>+{ReservedMPMod}|round()</> занимаемой энергии.",""
"EarthEnchantment_Mod_FireResistance_2DescriptionShort","Аура дает вам и союзникам <b>+{ResMod_UI}|round()%</> сопротивления огню и <b>+{MaxResMod_UI}|round()%</> предельного сопротивления огню.",""
"EarthEnchantment_Mod_StoneSkin_0Name","Каменная кожа",""
"EarthEnchantment_Mod_StoneSkin_1Description","Аура дает вам и союзникам <b>+{ArmorFlatMod}|round()</> брони и <b>+{ArmorIncMod_UI}|round()%</> брони.\n<b>+{ReservedMPMod}|round()</> занимаемой энергии.",""
"EarthEnchantment_Mod_StoneSkin_2DescriptionShort","Аура дает вам и союзникам <b>+{ArmorFlatMod}|round()</> брони и <b>+{ArmorIncMod_UI}|round()%</> брони.",""
"EarthEnchantment_Mod_FireImbuement_0Name","Огненное воплощение",""
"EarthEnchantment_Mod_FireImbuement_1Description","Аура дает вам и союзникам <b>+{DmgMod}|round()</> урона огнем от оружия.\nДает вам <b>100%</> преобразования урона оружием в урон огнем.\n<b>+{ReservedMPMod}|round()</> занимаемой энергии.",""
"EarthEnchantment_Mod_FireImbuement_2DescriptionShort","Аура дает вам и союзникам <b>+{DmgMod}|round()</> урона огнем от оружия.\nДает вам <b>100%</> преобразования урона оружием в урон огнем.",""
"EarthEnchantment_Mod_StoneImbuement_0Name","Каменное воплощение",""
"EarthEnchantment_Mod_StoneImbuement_1Description","Аура дает вам и союзникам <b>+{DmgMod}|round()</> дробящего урона от оружия.\nДает вам <b>100%</> преобразования урона оружием в дробящий урон.\n<b>+{ReservedMPMod}|round()</> занимаемой энергии.",""
"EarthEnchantment_Mod_StoneImbuement_2DescriptionShort","Аура дает вам и союзникам <b>+{DmgMod}|round()</> дробящего урона от оружия.\nДает вам <b>100%</> преобразования урона оружием в дробящий урон.",""
"EarthEnchantment_Mod_HeavyImpact_0Name","Тяжелый удар","unused"
"EarthEnchantment_Mod_HeavyImpact_1Description","Дает +10/20/30% колеблющегося урона. +15/30/45 занимаемой энергии.","unused"
"EarthEnchantment_Mod_EarthEnhancement_0Name","Зачарование земли",""
"EarthEnchantment_Mod_EarthEnhancement_1Description","Аура дополнительно дает <b>+{DmgMod_UI}|round()%</> физического урона и урона огнем.\n<b>+{ReservedMPMod}|round()</> занимаемой энергии.",""
"EarthEnchantment_Mod_Conservation_0Name","Сохранение",""
"EarthEnchantment_Mod_Conservation_1Description","<b>{ReservedMPMod}|round()</> занимаемой энергии.",""
"Earthquake_0Name","Землетрясение",""
"Earthquake_1Description","Вызывает землетрясение вокруг вас. \nЕго эффект увеличивается на одну стадию каждые <b>{data.ChargeTimePerStage}|fmt(min_frac=1,max_frac=1) сек.</> поддержания умения.\nПрекращение поддерживания при достижении <b>первой</> стадии наносит <b>{AbilityDamage[Dmg1]}</> в <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области.\nНаносит на <b>120%</> больше урона за каждую дополнительную стадию.\n<b>Вторая</> стадия ошеломляет врагов на <b>0.6 сек.</>",""
"Earthquake_Mod_Trembles_0Name","Дрожь",""
"Earthquake_Mod_Trembles_1Description","При поддержании умения враги замедляются на <b>{Slow_UI}|round()%</> в <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области вокруг.\n<b>+{MPCostMod}|round()</> расхода энергии.\n<b>+{MPTickCostMod_UI}|round()</> расхода энергии в секунду.",""
"Earthquake_Mod_Trembles_2DescriptionShort","При поддержании умения враги замедляются на <b>{Slow_UI}|round()%</> в <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области вокруг.\n<b>+{MPCostMod}|round()</> расхода энергии.\n<b>+{MPTickCostMod_UI}|round()</> расхода энергии в секунду.",""
"Earthquake_Mod_Aftershock_0Name","Афтершок",""
"Earthquake_Mod_Aftershock_1Description","Создает афтершок спустя <b>1 сек.</> после окончания поддерживания.\nНаносит <b>{Damage}|round()</> дробящего урона в <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области за каждую стадию.\n<b>+{MPCostMod}|round()</> расхода энергии.\n<b>+{MPTickCostMod_UI}|round()</> расхода энергии в секунду.",""
"Earthquake_Mod_Aftershock_2DescriptionShort","Через <b>1 сек.</> после прекращения поддержания наносит <b>{Damage}|round()</> дробящего урона в <b>{Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области за каждую стадию землетрясения.",""
"Earthquake_Mod_StoneProtection_0Name","Каменная защита",""
"Earthquake_Mod_StoneProtection_1Description","После достижения <b>первой</> стадии дает неуязвимость к эффектам контроля и <b>+{DmgRedMod_UI}|round()%</> снижения получаемого урона.\n<b>+{MPCostMod}|round()</> расхода энергии.\n<b>+{MPTickCostMod_UI}|round()</> расхода энергии в секунду.",""
"Earthquake_Mod_StoneProtection_2DescriptionShort","После достижения <b>первой</> стадии дает неуязвимость к эффектам контроля и <b>+{DmgRedMod_UI}|round()%</> снижения получаемого урона.",""
"Earthquake_Mod_ExtendedCharge_0Name","Продлевание заряда",""
"Earthquake_Mod_ExtendedCharge_1Description","<b>+1</> предела стадий.\nПри достижении новой стадии дает <b>сокрушение</>.",""
"Earthquake_Mod_HeavyImpact_0Name","Тяжелый удар",""
"Earthquake_Mod_HeavyImpact_1Description","<b>+{DmgOWMod_UI}|round()%</> урона за каждый заряд сокрушения.\n<b>+{MPCostMod}|round()</> расхода энергии.\n<b>+{MPTickCostMod_UI}|round()</> расхода энергии в секунду.",""
"Earthquake_Mod_HeavyImpact_2DescriptionShort","<b>{DmgOWMod_UI}|round()%</> урона за каждый заряд сокрушения.",""
"Earthquake_Mod_FastChannel_0Name","Скорость поддержания",""
"Earthquake_Mod_FastChannel_1Description","<b>+{ASMod_UI}|round()%</> скорости действия.\n<b>+{MPCostMod}|round()</> расхода энергии.\n<b>+{MPTickCostMod_UI}|round()</> расхода энергии в секунду.",""
"RingOfFlame_0Name","Кольцо огня",""
"RingOfFlame_1Description","При применении: дает <b>+20%</> скорости движения и <b>+30%</> урона огнем в течение <b>6 сек.</>\r\n\r\nПассивно: при наличии зарядов усиления наносит <b>{data.Dmg}|round()</> урона огнем каждые <b>0.5 сек.</> в <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области вокруг. Каждый заряд усиления повышает урон на <b>15%</> и область на <b>5%</>.\r\n\r\nПолучает <b>5</> зарядов усиления при применении и, пока кольцо огня активно, еще по <b>1</> заряду за каждые <b>{data.RequiredMP}|round()</> расходуемой энергии на любые умения, вплоть до <b>{data.AmplifyMax}|round()</> зарядов. Заряды усиления держатся <b>3 сек.</>",""
"RingOfFlame_Mod_Permanency_0Name","Постоянство",""
"RingOfFlame_Mod_Permanency_1Description","Превращает умение в постоянное с бесконечной длительностью.\nБез времени перезарядки.\nБез бонусов при применении.\n<b>+60</> занимаемой энергии.",""
"RingOfFlame_Mod_Permanency_4Ability_Description","Наносит <b>{data.Dmg}|round()</> урона огнем каждые <b>0.5 сек.</> в <b>{data.Radius_UI}|fmt(min_frac=1,max_frac=1)м</> области вокруг. Каждый заряд усиления повышает урон на <b>20%</> и область на <b>5%</>.\n\nПока активно, дает заряд усиления за каждые <b>{data.RequiredMP}|round()</> расходуемой энергии, вплоть до <b>{data.AmplifyMax}|round()</> зарядов. Заряды усиления держатся <b>3 сек.</> независимо друг от друга.",""
"RingOfFlame_Mod_WeakeningHeat_0Name","Ослабляющий жар",""
"RingOfFlame_Mod_WeakeningHeat_1Description","Враги в пределах ауры каждую секунду получают <b>{ResRed_UI}|round()%</> к сопротивлению холоду, сопротивлению огню и броне, вплоть до <b>{ResRedMax_UI}|round()%</>.","we can add ""thermal resistances"""" back in after we have the keyword hovers etc. just so it doesnt trip people up. especially for ppl with not great english i want to make it clear this means fire and cold as long as there is no way for them to check waht """"thermal resistance"""" actually means in the game."""
"RingOfFlame_Mod_BlazingHeat_0Name","Палящий жар",""
"RingOfFlame_Mod_BlazingHeat_1Description","Повышает наносимый урон вплоть до <b>{DmgMod_UI}|round()%</> в зависимости от близости к центру.\nПостоянство: <b>+{ReservedMPMod}|round()</> занимаемой энергии.",""
"RingOfFlame_Mod_BlazingHeat_2DescriptionShort","Повышает наносимый урон вплоть до <b>{DmgMod_UI}|round()%</> в зависимости от близости к центру.",""
"RingOfFlame_Mod_EnhancedAmplify_0Name","Усиление",""
"RingOfFlame_Mod_EnhancedAmplify_1Description","<b>+{AmplifyMod}|round()</> предела усиления.\r\nПостоянство: <b>+{ReservedMPMod}|round()</> занимаемой энергии.",""
"RingOfFlame_Mod_Overload_0Name","Перегрузка",""
"RingOfFlame_Mod_Overload_1Description","<b>+{RadiusMod_UI}|round()%</> области за каждый заряд <b>перегрузки</>.\n<b>+{DmgMod_UI}|round()%</> урона за каждый заряд <b>перегрузки</>.",""
"RingOfFlame_Mod_ScorchingWeapon_0Name","Пламенеющее оружие",""
"RingOfFlame_Mod_ScorchingWeapon_1Description","Пока активно, дает <b>100%</> преобразования урона оружием в урон огнем и <b>+{DmgMod_UI}|fmt(min_frac=0,max_frac=1)%</> урона огнем от оружия за каждый заряд усиления.\nПри применении дает <b>+{AmplifyMod}|round()</> усиления.",""
"RingOfFlame_Mod_EmpoweringFlame_0Name","Усиливающийся огонь",""
"RingOfFlame_Mod_EmpoweringFlame_1Description","При применении дает <b>+{AmplifyMod}|round()</> усиления.\nБафф урона от применения умения повышается на <b>+{DmgMod_UI}|round()%</>.",""
"VolcanicEruption_0Name","Извержение",""
"VolcanicEruption_1Description","Разрушает землю в месте цели, нанося <b>{dataDmgAlt2.StrikeMinDmgTotal}|round() - {dataDmgAlt2.StrikeMaxDmgTotal}|round()</> дробящего урона в <b>{dataDmgAlt2.Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области и опутывая на <b>{dataDmgAlt2.HitRootDurationTotal}|fmt(min_frac=0,max_frac=1) сек.</>\nРазрушенная земля остается активной <b>{dataActive.DurationTotal}|fmt(min_frac=0,max_frac=1) сек.</>\nПосле окончания активности вызывает извержение, наносящее <b>{dataDmg.FireMinDmgTotal}|round() - {dataDmg.FireMaxDmgTotal}|round()</> урона огнем в <b>{dataDmg.Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области.\nУмение можно применить повторно, чтобы досрочно прекратить активность земли.",""
"VolcanicEruption_Mod_Aftershocks_0Name","Афтершок",""
"VolcanicEruption_Mod_Aftershocks_1Description","Каждое изверждение наносит <b>{Dmg}|round()</> дробящего урона в <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области",""
"VolcanicEruption_Mod_EnhancedDuration_0Name","Длительность",""
"VolcanicEruption_Mod_EnhancedDuration_1Description","<b>+{DurationMod}|fmt(min_frac=0,max_frac=1) сек.</> длительности\n<b>+{MPCostMod}|round()</> расхода энергии",""
"VolcanicEruption_Mod_EscalatingEruption_0Name","Растущее извержение",""
"VolcanicEruption_Mod_EscalatingEruption_1Description","Основное извержение наносит на <b>{DmgMod_UI}|round()%</> больше урона за каждую секунду активности.",""
"VolcanicEruption_Mod_ForcedEruptions_0Name","Вынужденные извержения",""
"VolcanicEruption_Mod_ForcedEruptions_1Description","Пока активно, каждые <b>{MPRequired}|round()</> расходуемой энергии на любые действия вызывает еще одно извержение, наносящее <b>{Dmg}|round()</> урона огнем в <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области",""
"VolcanicEruption_Mod_LavaField_0Name","Лавовое поле",""
"VolcanicEruption_Mod_LavaField_1Description","Превращает разрушенную землю в лавовое поле.\nПока активно, наносит <b>{Dmg}|round()</> урона огнем каждые <b>{Period}|fmt(min_frac=0,max_frac=1) сек.</> в <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области\n<b>+{MPCostMod}|round()</> расхода энергии",""
"VolcanicEruption_Mod_LavaField_2DescriptionShort","Пока активно, наносит <b>{Dmg}|round()</> урона огнем каждые <b>{Period}|fmt(min_frac=0,max_frac=1) сек.</> в <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области",""
"VolcanicEruption_Mod_OverloadDamage_0Name","Перегрузка",""
"VolcanicEruption_Mod_OverloadDamage_1Description","<b>+{DmgMod_UI}|round()%</> урона за каждый заряд перегрузки, вплоть до <b>{DmgModLimit_UI}|round()%</>",""
"VolcanicEruption_Mod_RepeatedEruptions_0Name","Повторные извержения",""
"VolcanicEruption_Mod_RepeatedEruptions_1Description","После основного извержения вызывает дополнительные каждые <b>{Period}|fmt(min_frac=0,max_frac=1) сек.</>, нанося <b>{Dmg}|round()</> урона огнем в <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области.",""
"StoneForm_0Name","Окаменение",""
"StoneForm_1Description","Заключает вас в камень на <b>{dataActive.DurationTotal}|fmt(min_frac=0,max_frac=1)</> сек.\nВ окаменении вы получаете на <b>{dataBase.DmgReduction_UI}|round()%</> меньше урона и не можете двигаться.\nСостояние прерывается после применения другого умения движения или этого же умения повторно.",""
"StoneForm_Mod_AbsorbExplosion_0Name","Поглощене взрыва",""
"StoneForm_Mod_AbsorbExplosion_1Description","Наносит <b>{Ratio}</>% от поглощенного урона в виде дополнительного дробящего урона.",""
"StoneForm_Mod_BarrierDecay_0Name","Распад барьера",""
"StoneForm_Mod_BarrierDecay_1Description","Пока активно, барьер не распадается.",""
"StoneForm_Mod_EnhancedDuration_0Name","Длительность",""
"StoneForm_Mod_EnhancedDuration_1Description","<b>+{DurationMod}|fmt(min_frac=0,max_frac=1) сек.</> длительности",""
"StoneForm_Mod_ImprisonedStrength_0Name","Заключенная сила",""
"StoneForm_Mod_ImprisonedStrength_1Description","Пока активно, останавливает время для активных усилений персонажа. <b>-{DurationMod_UI}%</> длительности окаменения.",""
"StoneForm_Mod_OverloadCleanse_0Name","Снятие перегрузки",""
"StoneForm_Mod_OverloadCleanse_1Description","При применении снимает <b>{OverloadAmtCleansed}</> зарядов перегрузки и восстанавливает <b>{EnergyPerCleansed}</> энергии за каждый снятый заряд перегрузки.",""
"StoneForm_Mod_StrikeRetaliation_0Name","Дробящее отражение",""
"StoneForm_Mod_StrikeRetaliation_1Description","Пока активно, дает вам <b>+{StrikeRetaliation}|round()</> дробящего отражения",""
"StoneForm_Mod_RockExplosion_0Name","Земляной взрыв",""
"StoneForm_Mod_RockExplosion_1Description","Когда окаменение заканчивается, наносит <b>{Dmg}|round()</> дробящего урона в <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области.",""
"StoneForm_Mod_Shockwave_0Name","Ударная волна",""
"StoneForm_Mod_Shockwave_1Description","Пока активно, наносит <b>{Damage}|round()</> дробящего урона каждую секунду в <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области.",""
"StoneForm_Mod_Unshackled_0Name","Высвобождение",""
"StoneForm_Mod_Unshackled_1Description","Во время действия окаменения вы можете поддерживать другие умения.\n<b>-{DmgReduction_UI}|round()%</> снижения урона.",""
